RICSService	RICSDate	DatasetName	DatasetID	ILModel	ILTopic	ILTable	ErrorID	ErrorCategory	ErrorCount	BFSNr	Kt	ErrorDescription	RICSProfile	ErrorX	ErrorY
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2618	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2610661.828	1253485.383
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2609985.791	1252556.648
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2610193.947	1252254.552
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2609837.682	1252416.587
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2609995.355	1252500.985
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2611219.359	1252287.304
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2611270.687	1251478.281
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2611481.536	1251967.981
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2611505.281	1252089.714
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2610554.307	1253124.436
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2613096.116	1252897.666
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2613120.455	1252889.258
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2613151.753	1252901.991
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2613000.179	1252748.905
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2612943.442	1252676.906
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2612929.891	1252581.944
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2612941.713	1252588.447
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2611097.898	1252334.379
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2610812.881	1252705.893
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2611235.644	1252316.338
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2611277.641	1252298.407
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2612933.349	1252385.768
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2612936.852	1252368.874
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2612927.846	1252368.762
MOCHECKSO	20200709	261800.itf	AAB29B1EB628E375C83EA488081C7172	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2618	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2612866.097	1252272.84
